pmid,title,doi,journal,year,source,query_type
PMID:40867225,Optic Pathway Glioma: Current Treatment Approaches and Ongoing Clinical Trials.,10.3390/brainsci15080894,Brain sciences,2025,pubmed,clinical
PMID:40802118,Real-world experience with selumetinib in children with neurofibromatosis type 1: a multicentric retrospective study.,10.1007/s11060-025-05197-5,Journal of neuro-oncology,2025,pubmed,clinical
PMID:40764996,"From genes to therapy: navigating the complex landscape of neurofibromatosis management in Canada through advanced diagnostic, targeted therapies, and holistic care.",10.1186/s13023-025-03793-2,Orphanet journal of rare diseases,2025,pubmed,clinical
PMID:40741214,"Accounting for Biological Sex and Gender Identity in the Pathogenesis, Artistic Depictions, and Quality of Life in Neurofibromatosis Type 1.",10.1016/j.xjidi.2025.100393,JID innovations : skin science from molecules to population health,2025,pubmed,clinical
PMID:40737523,Clinician Perspectives of a Magnetic Resonance Imaging-Based 3D Volumetric Analysis Tool for Neurofibromatosis Type 2-Related Schwannomatosis: Qualitative Pilot Study.,10.2196/71728,JMIR human factors,2025,pubmed,clinical
PMID:40684195,Unraveling the development of cutaneous neurofibromas in neurofibromatosis type 1.,10.1186/s40478-025-02075-z,Acta neuropathologica communications,2025,pubmed,clinical
PMID:40620752,Long-Term Pulmonary Function after Combined Anteroposterior Spinal Fusion for Scoliosis in Neurofibromatosis Type 1 and Marfan Syndrome at a Mean Follow-Up of 13 Years.,10.1055/s-0045-1809340,Revista brasileira de ortopedia,2025,pubmed,clinical
PMID:40620751,[Long-Term Pulmonary Function after Combined Anteroposterior Spinal Fusion for Scoliosis in Neurofibromatosis Type 1 and Marfan Syndrome at a Mean Follow-Up of 13 Years].,10.1055/s-0045-1809526,Revista brasileira de ortopedia,2025,pubmed,clinical
PMID:40529476,Using Durometers to Quantify Stiffness as an Outcome Measure for Cutaneous Neurofibroma in Neurofibromatosis Type 1.,10.1016/j.xjidi.2025.100380,JID innovations : skin science from molecules to population health,2025,pubmed,clinical
PMID:40523834,Breast cancer germline multigene panel testing in mainstream oncology based on clinical-public health utility: ESMO Precision Oncology Working Group recommendations.,10.1016/j.annonc.2025.04.012,Annals of oncology : official journal of the European Society for Medical Oncology,2025,pubmed,clinical
PMID:40481533,"The association of body image with quality of life, psychological assistance and social support in neurofibromatosis type 1 patients: a cross-sectional study.",10.1186/s13023-025-03729-w,Orphanet journal of rare diseases,2025,pubmed,clinical
PMID:40471421,Psychosocial functioning and determinants of the health-related quality of life in children with neurofibromatosis type 1 and cognitive impairments.,10.1007/s11060-025-05024-x,Journal of neuro-oncology,2025,pubmed,clinical
PMID:40459753,"Irritability in children with RASopathies, insights into emotional dysregulation and social impairment.",10.1007/s00787-025-02767-w,European child & adolescent psychiatry,2025,pubmed,clinical
PMID:40437318,Quantitative MRI of dorsal root ganglion alterations in neurofibromatosis type 1 patients with or without pain.,10.1186/s41747-025-00594-x,European radiology experimental,2025,pubmed,clinical
PMID:40408317,"Chronic Pain in Neurofibromatosis 1, Neurofibromatosis 2, and Schwannomatosis: A Review on Epidemiology, Pathophysiology, Symptomatology and Treatment.",,Pain physician,2025,pubmed,clinical
PMID:40406628,Nipple-Areolar Complex Neurotization Following Nipple-sparing Mastectomy and Breast Reconstruction for Solitary Breast Neurofibroma.,10.1097/GOX.0000000000006814,Plastic and reconstructive surgery. Global open,2025,pubmed,clinical
PMID:40394150,Mass spectrometric insights into the protein composition of human cutaneous neurofibromas: comparison of neurofibromas with the overlying skin.,10.1038/s41416-025-03055-9,British journal of cancer,2025,pubmed,clinical
PMID:40393479,Neurofibromatosis Type 1 : A General Review.,10.3340/jkns.2025.0073,Journal of Korean Neurosurgical Society,2025,pubmed,clinical
PMID:40380173,Three-column osteotomy versus Halo-gravity traction combined with posterior column osteotomy in the treatment of dystrophic neurofibromatosis type 1 kyphoscoliosis: a retrospective comparative cohort study.,10.1186/s13018-025-05842-9,Journal of orthopaedic surgery and research,2025,pubmed,clinical
PMID:40357806,Dentofacial Malocclusion in Neurofibromatosis 1 in Finland.,10.1002/ajmg.a.64110,American journal of medical genetics. Part A,2025,pubmed,clinical
PMID:40348863,Multidisciplinary collaborative treatment of a giant malignant peripheral nerve sheath tumor on the top of the head: a case report.,10.1007/s12672-025-02554-8,Discover oncology,2025,pubmed,clinical
PMID:40342626,Clinical characterization of neuropathic pain and small fiber impairment in neurofibromatosis.,10.1097/PR9.0000000000001285,Pain reports,2025,pubmed,clinical
PMID:40322210,Advanced Metastatic Malignant Triton Tumor in Neurofibromatosis Type 1: A Case Report and Management Challenges.,10.21873/cdp.10454,Cancer diagnosis & prognosis,2025,pubmed,clinical
PMID:40304934,Development of patient reported outcome measures assessing tumor pain intensity and tumor pain interference for individuals with neurofibromatosis type 1 and plexiform neurofibromas: qualitative findings.,10.1186/s41687-025-00877-2,Journal of patient-reported outcomes,2025,pubmed,clinical
PMID:40299482,Sleep Disorders in Pediatric Patients Affected by Neurofibromatosis Type 1: Reports of a Questionnaire and an Apple Watch Sleep Assessment.,10.3390/biomedicines13040907,Biomedicines,2025,pubmed,clinical
PMID:40242369,Novel Risk Factors for Uveal Melanoma in Adolescent and Young Adult Patients: A Comprehensive Case-Control Analysis.,10.1016/j.xops.2024.100687,Ophthalmology science,2025,pubmed,clinical
PMID:40237330,Unveiling the complexity of neurofibromatosis type 1: Innovations in genetic understanding and clinical management. A narrative review.,10.5507/bp.2025.011,"Biomedical papers of the Medical Faculty of the University Palacky, Olomouc, Czechoslovakia",2025,pubmed,clinical
PMID:40235035,Lifelong Management of Neurofibromatosis 1 Patients.,10.3340/jkns.2025.0057,Journal of Korean Neurosurgical Society,2025,pubmed,clinical
PMID:40225101,Small Intestinal Neurofibroma With Atypical 17q11.2 Microdeletions: A Rare Cause of Abdominal Distension.,10.1002/jgh3.70138,JGH open : an open access journal of gastroenterology and hepatology,2025,pubmed,clinical
PMID:40192953,Clinical Actionability of Molecular Targets in Multi-Ethnic Breast Cancer Patients: A Retrospective Single-Institutional Study.,10.1007/s40291-025-00777-7,Molecular diagnosis & therapy,2025,pubmed,clinical
PMID:40139495,Malignant Peripheral Nerve Sheath Tumors in Children and Adolescents: A Population-Based Study.,10.1016/j.wneu.2025.123934,World neurosurgery,2025,pubmed,clinical
PMID:39952425,Sex-dependent variations of retinal function and architecture in a neurofibromatosis type I mouse model with normal vision.,10.1016/j.exer.2025.110279,Experimental eye research,2025,pubmed,clinical
PMID:39948669,How does a preference-based generic health-related quality of life measure perform in patients with a rare disease? Measurement properties of the EQ-5D-Y proxy version among underage patients with neurofibromatosis type 1.,10.1186/s13023-025-03590-x,Orphanet journal of rare diseases,2025,pubmed,clinical
PMID:39875738,[Plastic surgical treatment of neurofibromatosis type 1].,10.1007/s00104-024-02232-5,"Chirurgie (Heidelberg, Germany)",2025,pubmed,clinical
PMID:39844170,Internalizing and externalizing symptoms in individuals with neurofibromatosis type 1: a systematic review and meta-analysis.,10.1186/s13643-024-02749-0,Systematic reviews,2025,pubmed,clinical
PMID:39835668,"Selumetinib for children with neurofibromatosis type 1 and plexiform neurofibromas that can't be removed by surgery, and impact on how the condition affects caregivers: a plain language summary.",10.57264/cer-2024-0184,Journal of comparative effectiveness research,2025,pubmed,clinical
PMID:39762421,Selumetinib in adults with NF1 and inoperable plexiform neurofibroma: a phase 2 trial.,10.1038/s41591-024-03361-4,Nature medicine,2025,pubmed,clinical
PMID:39731804,Surgical management of a large neurofibroma in the thenar Region: A case report.,10.1016/j.ijscr.2024.110742,International journal of surgery case reports,2025,pubmed,clinical
PMID:39684258,"Comprehensive Clinical Genetics, Molecular and Pathological Evaluation Efficiently Assist Diagnostics and Therapy Selection in Breast Cancer Patients with Hereditary Genetic Background.",10.3390/ijms252312546,International journal of molecular sciences,2024,pubmed,clinical
PMID:39666427,[Pituicitoma in a patient with neurofibromatosis type 1].,,Medicina,2024,pubmed,clinical
PMID:39609892,Neurocognitive functioning in adults with neurofibromatosis type 1- a nationwide population-based study.,10.1186/s13023-024-03454-w,Orphanet journal of rare diseases,2024,pubmed,clinical
PMID:39596296,Integrated Transcriptome Profiling and Pan-Cancer Analyses Reveal Oncogenic Networks and Tumor-Immune Modulatory Roles for FABP7 in Brain Cancers.,10.3390/ijms252212231,International journal of molecular sciences,2024,pubmed,clinical
PMID:39539654,Quality of life of patients with neurofibromatosis 1-Physical disability does not necessarily result in poor mental health.,10.3389/fneur.2024.1432196,Frontiers in neurology,2024,pubmed,clinical
PMID:39514826,"ReNeu: A Pivotal, Phase IIb Trial of Mirdametinib in Adults and Children With Symptomatic Neurofibromatosis Type 1-Associated Plexiform Neurofibroma.",10.1200/JCO.24.01034,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2025,pubmed,clinical
PMID:39454246,Effectiveness of CI as an alternative to ABI for hearing loss in patients with vestibular schwannomas: A multicenter study in Japan.,10.1016/j.anl.2024.10.010,"Auris, nasus, larynx",2024,pubmed,clinical
PMID:39433490,[Emergency management and perioperative strategies for intra-tumoral hemorrhage in neurofibromatosis type 1-related giant plexiform neurofibroma].,10.7507/1002-1892.202406074,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,2024,pubmed,clinical
PMID:39433489,[Progress in neurosurgical treatment of neurofibromatosis type 1].,10.7507/1002-1892.202407058,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,2024,pubmed,clinical
PMID:39433486,[Several suggestions for improving diagnosis and management of patients with neurofibromatosis type 1].,10.7507/1002-1892.202406062,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,2024,pubmed,clinical
PMID:39403336,Duodenal ampulla neuroendocrine tumor and gastrointestinal stromal tumors in a case of neurofibromatosis type 1: a case report.,10.3389/fonc.2024.1336539,Frontiers in oncology,2024,pubmed,clinical
PMID:39359760,Managing neurofibromatosis type I and vision impairment in a resource-limited setting: a case study and multidisciplinary approach.,10.1097/MS9.0000000000002482,Annals of medicine and surgery (2012),2024,pubmed,clinical
PMID:39336731,The Prevalence of Cancer Predisposition Syndromes (CPSs) in Children with a Neoplasm: A Cohort Study in a Central and Eastern European Population.,10.3390/genes15091141,Genes,2024,pubmed,clinical
PMID:39257551,Diagnosis and management of neurofibromatosis type 1 in Arabian Gulf Cooperation Council Region: challenges and recommendations.,10.3389/fonc.2024.1323176,Frontiers in oncology,2024,pubmed,clinical
PMID:39234078,"Long-term distress throughout one's life: health-related quality of life, economic and caregiver burden of patients with neurofibromatosis type 1 in China.",10.3389/fpubh.2024.1398803,Frontiers in public health,2024,pubmed,clinical
PMID:39211690,Plexiform Neurofibroma: A Case Report.,10.7759/cureus.65747,Cureus,2024,pubmed,clinical
PMID:39210910,Impact of pathogenic variants of the Ras-mitogen-activated protein kinase pathway on major white matter tracts in the human brain.,10.1093/braincomms/fcae274,Brain communications,2024,pubmed,clinical
PMID:39201967,"Quality of Life in Children with Neurofibromatosis Type 1: Agreement between Parents and Patients, and the Role of Disease Severity and Visibility.",10.3390/children11081033,"Children (Basel, Switzerland)",2024,pubmed,clinical
PMID:39198186,Quality of life and neurological symptoms in patients with neurofibromatosis type 2: a national database study in Japan.,10.1265/ehpm.24-00158,Environmental health and preventive medicine,2024,pubmed,clinical
PMID:39196570,Cutaneous Neurofibromas and Quality of Life in Adults With Neurofibromatosis Type 1.,10.1001/jamadermatol.2024.2912,JAMA dermatology,2024,pubmed,clinical
PMID:39185400,Total Knee Arthroplasty in a Patient With Neurofibromatosis 1.,10.1016/j.artd.2024.101453,Arthroplasty today,2024,pubmed,clinical
PMID:39176108,Gene Mutations in Gastrointestinal Stromal Tumors: Advances in Treatment and Mechanism Research.,10.1055/s-0044-1789204,Global medical genetics,2024,pubmed,clinical
PMID:39165673,INTRATHECAL BACLOFEN FOR NEUROFIBROMATOSIS RELATED SPINAL CORD INJURY WITH SPASTICITY - A CASE REPORT.,10.2340/jrm-cc.v7.25912,Journal of rehabilitation medicine. Clinical communications,2024,pubmed,clinical
PMID:39140257,Heterozygosity for loss-of-function variants in LZTR1 is associated with isolated multiple café-au-lait macules.,10.1016/j.gim.2024.101241,Genetics in medicine : official journal of the American College of Medical Genetics,2024,pubmed,clinical
PMID:39083549,Synergistic effect of PAK and Hippo pathway inhibitor combination in NF2-deficient Schwannoma.,10.1371/journal.pone.0305121,PloS one,2024,pubmed,clinical
PMID:39022466,"Investigating the Prevalence, Gender Predilection, and Inheritance Patterns of Genodermatoses: A Tertiary Hospital Study.",10.7759/cureus.62455,Cureus,2024,pubmed,clinical
PMID:39002525,Disentangling negative and positive symptoms in schizophrenia and autism spectrum disorder.,10.1016/j.schres.2024.07.002,Schizophrenia research,2024,pubmed,clinical
PMID:38990917,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,10.1371/journal.pone.0305548,PloS one,2024,pubmed,clinical
PMID:38975694,Safety and efficacy of selumetinib in pediatric and adult patients with neurofibromatosis type 1 and plexiform neurofibroma.,10.1093/neuonc/noae121,Neuro-oncology,2024,pubmed,clinical
PMID:38923593,The impact of cutaneous neurofibromas on quality of life and mental health in neurofibromatosis type 1.,10.1111/1346-8138.17276,The Journal of dermatology,2024,pubmed,clinical
PMID:38923198,Adaption of neurosurgical resection patterns for pediatric low-grade glioma spanning two decades-Report from the German LGG-studies 1996-2018.,10.1002/cam4.7417,Cancer medicine,2024,pubmed,clinical
PMID:38918262,Surgical options of chiasmatic hypothalamic glioma-a relevant part of therapy in an interdisciplinary approach for tumor control.,10.1007/s00381-024-06498-2,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,2024,pubmed,clinical
PMID:38869947,Selumetinib for children with neurofibromatosis type 1 and plexiform neurofibromas: A plain language summary of SPRINT.,10.2217/fon-2023-0565,"Future oncology (London, England)",2024,pubmed,clinical
PMID:38811427,Quality of life in individuals with neurofibromatosis type 1 associated cutaneous neurofibromas: validation of the Dutch cNF-Skindex.,10.1186/s41687-024-00732-w,Journal of patient-reported outcomes,2024,pubmed,clinical
PMID:38769783,Surgical Treatment Outcomes of Anterior-Only Correction and Reconstruction for Severe Cervical Kyphotic Deformity with Neurofibromatosis-1: A Retrospective Study with a 5-Year Follow-Up.,10.1111/os.14096,Orthopaedic surgery,2024,pubmed,clinical
PMID:38703433,Tumors of the nervous system and hearing loss: Beyond vestibular schwannomas.,10.1016/j.heares.2024.109012,Hearing research,2024,pubmed,clinical
PMID:38680880,Neurofibromatosis Type 1: Optimizing Management with a Multidisciplinary Approach.,10.2147/JMDH.S362791,Journal of multidisciplinary healthcare,2024,pubmed,clinical
PMID:38654147,Whole-exome sequencing revealed a likely pathogenic variant in NF1 causing neurofibromatosis type I and Arrhythmogenic Cardiomyopathy.,10.1186/s12872-024-03878-z,BMC cardiovascular disorders,2024,pubmed,clinical
PMID:38623309,Supplementation of Heat-Treated ,10.1155/2024/5558566,Journal of nutrition and metabolism,2024,pubmed,clinical
PMID:38595983,Conditionally replicative adenovirus as a therapy for malignant peripheral nerve sheath tumors.,10.1016/j.omton.2024.200783,Molecular therapy. Oncology,2024,pubmed,clinical
PMID:38592693,The Lack of Ad Hoc Neuropsychological Assessment in Adults with Neurofibromatosis: A Systematic Review.,10.3390/jcm13051432,Journal of clinical medicine,2024,pubmed,clinical
PMID:38560379,Endocrine and non-endocrine causes of fatigue in adults with Neurofibromatosis type 1.,10.3389/fendo.2023.1119159,Frontiers in endocrinology,2023,pubmed,clinical
PMID:38542016,Dermatologic Effects of Selumetinib in Pediatric Patients with Neurofibromatosis Type 1: Clinical Challenges and Therapeutic Management.,10.3390/jcm13061792,Journal of clinical medicine,2024,pubmed,clinical
PMID:38521834,The impact of mental health on health-related quality of life in patients with NF2-related Schwannomatosis.,10.1038/s41598-024-57401-7,Scientific reports,2024,pubmed,clinical
PMID:38499890,"The PlexiQoL, a patient-reported outcome measure on quality of life in neurofibromatosis type 1-associated plexiform neurofibroma: translation, cultural adaptation and validation into the Dutch language for the Netherlands.",10.1186/s41687-024-00714-y,Journal of patient-reported outcomes,2024,pubmed,clinical
PMID:38493052,Association of sociodemographic and clinical factors with the quality of life of Brazilian individuals with Neurofibromatosis type 1: a cross-sectional study.,10.1016/j.abd.2023.08.011,Anais brasileiros de dermatologia,2024,pubmed,clinical
PMID:38465768,Very long-term outcomes of pediatric patients treated for optic pathway gliomas: A longitudinal cohort study.,10.1093/neuonc/noae045,Neuro-oncology,2024,pubmed,clinical
PMID:38409461,Diverse learners: learning disabilities and quality of life following mind-body and health education interventions for adults with neurofibromatosis.,10.1007/s11060-024-04610-9,Journal of neuro-oncology,2024,pubmed,clinical
PMID:38402381,Impact of neurofibromatosis type 1 on quality of life using the Skindex-29 questionnaire quality of life in NF1.,10.1186/s13023-024-03078-0,Orphanet journal of rare diseases,2024,pubmed,clinical
PMID:38372904,Imaging as an early biomarker to predict sensitivity to everolimus for progressive NF2-related vestibular schwannoma.,10.1007/s11060-024-04596-4,Journal of neuro-oncology,2024,pubmed,clinical
PMID:38366576,Perceived transition readiness among adolescents and young adults with neurofibromatosis type 1 and plexiform neurofibromas: a cross-sectional descriptive study.,10.1093/jpepsy/jsae006,Journal of pediatric psychology,2024,pubmed,clinical
PMID:38321701,Patient-reported measures of tinnitus for individuals with neurofibromatosis type 2-related schwannomatosis: Recommendations for clinical trials.,10.1177/17407745231217279,"Clinical trials (London, England)",2024,pubmed,clinical
PMID:38318960,The impact of a virtual mind-body program on symptoms of depression and anxiety among international English-speaking adults with neurofibromatosis.,10.1002/ajmg.a.63543,American journal of medical genetics. Part A,2024,pubmed,clinical
PMID:38279591,Global research trends in cutaneous neurofibromas: A bibliometric analysis from 2003 to 2022.,10.1111/srt.13595,Skin research and technology : official journal of International Society for Bioengineering and the Skin (ISBS) [and] International Society for Digital Imaging of Skin (ISDIS) [and] International Society for Skin Imaging (ISSI),2024,pubmed,clinical
PMID:38260834,Case report: Benign and malignant tumors in adult patients with neurofibromatosis type 1: a comprehensive case series from a large oncologic reference center.,10.3389/fonc.2023.1291286,Frontiers in oncology,2023,pubmed,clinical
PMID:38187038,Novel combination of imipridones and histone deacetylase inhibitors demonstrate cytotoxic effect through integrated stress response in pediatric solid tumors.,,American journal of cancer research,2023,pubmed,clinical
PMID:38175707,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,10.1172/jci.insight.168826,JCI insight,2024,pubmed,clinical
PMID:38173515,Development of a semi-automatic segmentation technique based on mean magnetic resonance imaging intensity thresholding for volumetric quantification of plexiform neurofibromas.,10.1016/j.heliyon.2023.e23445,Heliyon,2024,pubmed,clinical
PMID:38170419,Development of the PROMIS pediatric stigma and extension to the PROMIS pediatric stigma: skin item banks.,10.1007/s11136-023-03574-z,"Quality of life research : an international journal of quality of life aspects of treatment, care and rehabilitation",2024,pubmed,clinical
PMID:40608383,The Combined Use of Acute Regional and Interventional Pain Offers Superior Quality of Life in Palliative Care.,,Pain medicine case reports,2024,pubmed,clinical
PMID:38140900,Recommendations for assessing appearance concerns related to plexiform and cutaneous neurofibromas in neurofibromatosis 1 clinical trials.,10.1177/17407745231205577,"Clinical trials (London, England)",2024,pubmed,clinical
PMID:38114312,[Application of peroral endoscopic-assisted laryngeal microsurgery in children with laryngeal neurofibromas].,10.13201/j.issn.2096-7993.2023.12.006,Lin chuang er bi yan hou tou jing wai ke za zhi = Journal of clinical otorhinolaryngology head and neck surgery,2023,pubmed,clinical
PMID:38057084,Quality of life in patients with neurofibromatosis type 1: a nationwide database study in Japan from 2015 to 2019.,10.1265/ehpm.23-00221,Environmental health and preventive medicine,2023,pubmed,clinical
PMID:38009710,"Mindfulness, coping, and optimism as mechanisms of change in the 3RP-NF intervention.",10.1002/jclp.23623,Journal of clinical psychology,2024,pubmed,clinical
PMID:38000811,Epithelioid malignant peripheral nerve sheath tumour of the ulnar nerve around the elbow: a diagnostic and therapeutic challenge.,10.1136/bcr-2023-256900,BMJ case reports,2023,pubmed,clinical
PMID:37996843,Impact of neurofibromatosis type 1 with plexiform neurofibromas on the health-related quality of life and work productivity of adult patients and caregivers in the UK: a cross-sectional survey.,10.1186/s12883-023-03429-7,BMC neurology,2023,pubmed,clinical
PMID:37962219,Perspectives of adults with neurofibromatosis regarding the design of psychosocial trials: Results from an anonymous online survey.,10.1177/17407745231209224,"Clinical trials (London, England)",2024,pubmed,clinical
PMID:37958460,"Oncological Outcomes, Long-Term Toxicities, Quality of Life and Sexual Health after Pencil-Beam Scanning Proton Therapy in Patients with Low-Grade Glioma.",10.3390/cancers15215287,Cancers,2023,pubmed,clinical
PMID:37791039,Severe Untreated Scoliosis and Early Onset Breast Cancer in a Patient with Neurofibromatosis Associated with a Nonsense Variant of ,10.2147/ORR.S415978,Orthopedic research and reviews,2023,pubmed,clinical
PMID:37732340,"Coexistence of a small bowel gastrointestinal stromal tumor, small bowel adenocarcinoma and ganglioneuroma in a patient with neurofibromatosis type I caused intussusception.",10.17235/reed.2023.9896/2023,Revista espanola de enfermedades digestivas,2024,pubmed,clinical
PMID:37728798,[Cosmetic and functional results after resection of cutaneous neurofibroma in neurofibromatosis type 1 : Operation of neurofibroma improves quality of life while having moderate complications].,10.1007/s00105-023-05220-8,"Dermatologie (Heidelberg, Germany)",2022,pubmed,clinical
PMID:37616542,"Pro-905, a Novel Purine Antimetabolite, Combines with Glutamine Amidotransferase Inhibition to Suppress Growth of Malignant Peripheral Nerve Sheath Tumor.",10.1158/1535-7163.MCT-23-0258,Molecular cancer therapeutics,2023,pubmed,clinical
PMID:37509275,Sensory Processing in Children and Adolescents with Neurofibromatosis Type 1.,10.3390/cancers15143612,Cancers,2023,pubmed,clinical
PMID:37440099,The impact of a virtual mind-body program on resilience factors among international English-speaking adults with neurofibromatoses: secondary analysis of a randomized clinical trial.,10.1007/s11060-023-04389-1,Journal of neuro-oncology,2023,pubmed,clinical
PMID:37417633,Renal artery aneurysm induced by neurofibromatosis type 1: A case report and review of the endovascular interventions for this rare vasculopathy.,10.1097/MD.0000000000034216,Medicine,2023,pubmed,clinical
PMID:37378983,Effect of Mind-Body Skills Training on Quality of Life for Geographically Diverse Adults With Neurofibromatosis: A Fully Remote Randomized Clinical Trial.,10.1001/jamanetworkopen.2023.20599,JAMA network open,2023,pubmed,clinical
PMID:37353850,Burden of adult neurofibromatosis 1 questionnaire: translation and psychometric properties of the Persian version.,10.1186/s13023-023-02681-x,Orphanet journal of rare diseases,2023,pubmed,clinical
PMID:37328781,Treatment decisions and the use of MEK inhibitors for children with neurofibromatosis type 1-related plexiform neurofibromas.,10.1186/s12885-023-10996-y,BMC cancer,2023,pubmed,clinical
PMID:37294265,Multidisciplinary Outpatient Clinic of Neurocutaneous Diseases: Five-year Experience of a Pediatric Tertiary Hospital in Portugal.,10.20344/amp.19063,Acta medica portuguesa,2024,pubmed,clinical
PMID:37287695,"Selumetinib in Japanese pediatric patients with neurofibromatosis type 1 and symptomatic, inoperable plexiform neurofibromas: An open-label, phase I study.",10.1093/noajnl/vdad054,Neuro-oncology advances,2023,pubmed,clinical
PMID:37276689,Health-related quality of life of children with neurofibromatosis type 1: Analysis of proxy-rated PedsQL and CHQ questionnaires.,10.1016/j.ejpn.2023.05.010,European journal of paediatric neurology : EJPN : official journal of the European Paediatric Neurology Society,2023,pubmed,clinical
PMID:37275115,Managing Multiple Schwannomatosis of Vagus and Hypoglossal Nerves: The Unanticipated Complications.,10.1007/s12070-022-03460-z,Indian journal of otolaryngology and head and neck surgery : official publication of the Association of Otolaryngologists of India,2023,pubmed,clinical
PMID:37173460,Neurofibromatosis type 1-associated plexiform neurofibromas of the neck: topography of lesions and surgical treatment data of 69 patients.,10.1007/s10006-023-01155-5,Oral and maxillofacial surgery,2024,pubmed,clinical
PMID:37115514,Long-term safety and efficacy of selumetinib in children with neurofibromatosis type 1 on a phase 1/2 trial for inoperable plexiform neurofibromas.,10.1093/neuonc/noad086,Neuro-oncology,2023,pubmed,clinical
PMID:37010875,"Multicenter, prospective, phase II study of maintenance bevacizumab for children and adults with NF2-related schwannomatosis and progressive vestibular schwannoma.",10.1093/neuonc/noad066,Neuro-oncology,2023,pubmed,clinical
PMID:36996759,Motor Function and Physiology in Youth With Neurofibromatosis Type 1.,10.1016/j.pediatrneurol.2023.02.014,Pediatric neurology,2023,pubmed,clinical
PMID:36895472,MEK inhibition causes BIM stabilization and increased sensitivity to BCL-2 family member inhibitors in RAS-MAPK-mutated neuroblastoma.,10.3389/fonc.2023.1130034,Frontiers in oncology,2023,pubmed,clinical
PMID:36857802,Rare malignant peripheral nerve sheath tumor of vagus nerve: A case report.,10.1016/j.ijscr.2023.107940,International journal of surgery case reports,2023,pubmed,clinical
