patientDerivedModelId,modelName,modelType,tumorType,patientAge,patientSex,nf1Genotype,nf2Genotype,_pmid,_foundIn,_confidence,_contextSnippet,_whyMissed,_reasoning,_source
0a960dea-65f9-4e14-8945-45a069ccb83a,NF191,,,,,,,PMID:29670214,methods,0.9,"Skin samples of NF1 patients (NF191 – NF329, aged 8–40 years) derived from NF1 patients",Patient-derived primary fibroblast lines not caught by PDX patterns,,AI validation - Sonnet 4.5
b9b62177-4196-4812-963e-9c57a72f0ba9,NF244,,,,,,,PMID:29670214,methods,0.9,fibroblasts of the 2 different patients NF191 and NF244 (3 independent experiments each),Patient-derived primary fibroblast lines not caught by PDX patterns,,AI validation - Sonnet 4.5
00fa3034-ab3a-4ccd-9f39-78f0e5545686,patient-derived xenografts,,,,,,,PMID:29704429,abstract,0.9,...A paucity of surgical tumor specimens and of patient-derived xenografts for investigative studies has limited our understanding...,Standard PDX terminology should have been caught. May indicate gap in patient-derived model patterns.,,AI validation - Sonnet 4.5
e3c49411-f10f-4e08-9529-39aa0f24368b,MPNST-SP-01,,,,,,,PMID:35511749,abstract,0.95,"One of the combinations, MK-1775 with Doxorubicin, significantly reduced tumor growth in a sporadic PDOX model (MPNST-SP-01; sevenfold)",Specific PDOX model identifier not recognized by mining patterns,,AI validation - Sonnet 4.5
8dbe06b0-3442-4764-b689-6e40ab1fae9f,MPNST-NF1-09,,,,,,,PMID:35511749,abstract,0.95,significantly reduced tumor growth in a sporadic PDOX model (MPNST-SP-01; sevenfold) and in an NF1-PDOX model (MPNST-NF1-09; fourfold),Specific PDOX model identifier not recognized by mining patterns,,AI validation - Sonnet 4.5
5b0b393e-71c2-4c63-b2fb-bfced7b3a41b,MPNST-PDX models,,,,,,,PMID:37246765,methods,1.0,We developed 13 NF1-associated MPNST-PDX and identified mutations,PDX model terminology not captured,,AI validation - Sonnet 4.5
38b79de5-a03a-4670-abb6-44adaedfed54,Patient-derived xenografts,,,,,,,PMID:39620202,methods,1.0,Other MPNST cell lines and patient-derived xenografts (PDX) were kindly provided by Dr Nancy Ratner,PDX models mentioned but not caught by patterns,,AI validation - Sonnet 4.5
77f58b76-dcb5-45c8-a2d6-48f7baa36f11,RHT92,,,,,,,PMID:41022755,methods,0.95,"Human MPNST cell line ST88-14, S462 and a patient-derived xenoline RHT92 were kindly provided by Melissa L. Fishel",Patient-derived xenoline not caught by PDX mining patterns,,AI validation - Sonnet 4.5
c4b97b4c-2167-4683-b45e-3f0d664773dd,JH-2-002,,,,,,,PMID:41022755,methods,0.98,JH-2-002 and JH-2-031 patient-derived xenografts (PDX) were obtained from the Johns Hopkins NF1 biospecimen repository,PDX model identifier not caught by PDX mining patterns,,AI validation - Sonnet 4.5
f22efec5-778a-43b6-8ef7-b4c3d5095e72,JH-2-031,,,,,,,PMID:41022755,methods,0.98,JH-2-002 and JH-2-031 patient-derived xenografts (PDX) were obtained from the Johns Hopkins NF1 biospecimen repository,PDX model identifier not caught by PDX mining patterns,,AI validation - Sonnet 4.5
0cd19185-0c8c-470e-bc34-163386b53519,patient-derived xenograft,,,,,,,PMID:41023593,abstract,1.0,"efficacy studies in cell-line-derived and patient-derived xenograft models, and immunoblotting/immunohistochemistry were conducted",PDX models mentioned multiple times but not detected,,AI validation - Sonnet 4.5
e7c9aaf7-1ed0-4f5a-bd39-70423d2bf5be,patient-derived xenograft (PDX) MPNST model,,,,,,,PMID:41036607,methods,1.0,"For the patient-derived xenograft (PDX) MPNST model, tumor tissue was implanted subcutaneously directly into NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ mice",PDX model system for MPNST research,,AI validation - Sonnet 4.5
2d16ae05-915b-45ee-8046-1dd09592d10a,plexiform neurofibroma xenograft mouse models,,,,,,,PMID:41680443,abstract,0.9,Proof-of-principle of NF1 gene therapy in plexiform neurofibroma xenograft mouse models,Title explicitly mentions 'xenograft mouse models' - these are patient-derived xenograft models,,AI validation - Sonnet 4.5
2bb201d3-caae-4917-8753-1cf23f5bbac0,Primary human vestibular schwannomas,,,,,,,PMID:38216587,methods,1.0,Primary human vestibular schwannomas were cultured as previously described. Tumors were collected from the operating room,Patient-derived primary cell culture not caught,,AI validation - Sonnet 4.5
09152186-fea4-45b3-9f04-0d8915fc2439,patient-derived xenografts,,,,,,,PMID:37410426,abstract,0.98,"Antitumor activity of CDK4/6 and MEK inhibitors was measured in MPNST cell lines, patient-derived xenografts (PDX), and de novo mouse MPNSTs",Standard PDX terminology should have been detected by patient-derived model patterns,,AI validation - Sonnet 4.5
ab5d2662-e0fe-4c28-8734-6496255a9712,PDX,,,,,,,PMID:37410426,abstract,0.98,dual CDK4/6-MEK inhibition slowed tumor growth in 4 of 5 MPNST PDXs,PDX abbreviation is standard terminology for patient-derived xenografts,,AI validation - Sonnet 4.5
adbfbde0-f514-433f-95c6-fe9045bc78ec,JH-2-002 PDX,,,,,,,PMID:38000020,methods,1.0,"eight PDXs [JH-2-002, JH-2-031, JH-2-079c, WU-225, WU-386, WU-545, MN-2, and MN-3-002",PDX model names not recognized as patient-derived models,,AI validation - Sonnet 4.5
eddc9fc8-e361-490b-a667-0fc5849a3bc9,WU-225 PDX,,,,,,,PMID:38000020,methods,1.0,"eight PDXs [JH-2-002, JH-2-031, JH-2-079c, WU-225, WU-386, WU-545, MN-2, and MN-3-002",PDX model names not recognized as patient-derived models,,AI validation - Sonnet 4.5
a84d4c5d-ce18-44d0-af4d-36a13a127aba,WU-386 PDX,,,,,,,PMID:38000020,methods,1.0,"eight PDXs [JH-2-002, JH-2-031, JH-2-079c, WU-225, WU-386, WU-545, MN-2, and MN-3-002",PDX model names not recognized as patient-derived models,,AI validation - Sonnet 4.5
1aeee947-0eb0-44f0-98b7-b8e4a629ed68,JH-2-031 MPNST PDX,,,,,,,PMID:37616542,methods,1.0,JH-2–031 MPNST PDX specimens at mouse passage 3 were obtained from the JH NF1 Biospecimen Repository,PDX model naming not recognized despite explicit PDX context,,AI validation - Sonnet 4.5
b72944db-ffb6-45c8-9c50-e59d3b6dbd5b,NF1-MPNST PDX models,,,,,,,PMID:33591953,methods,1.0,we developed a collection of NF1-MPNST patient-derived xenografts (PDX),Patient-derived xenograft models not detected as tools,,AI validation - Sonnet 4.5
fe91071a-f5bb-475e-bbfd-fb8090ebc893,RHT-92,,,,,,,PMID:33658640,methods,1.0,"Following resection, patient tissue (18-year-old female) was initially expanded as flank tumours, harvested and expanded as a cell line, which were referred to as 'RHT-92'",Patient-derived xenoline naming not captured by mining patterns,,AI validation - Sonnet 4.5
e3f8cbd6-f185-41e8-80b9-513f7395d26c,T265 xenograft model,,,,,,,PMID:36322658,methods,1.0,"NF1-associated MPNST cell line, T265, was infected by nontarget control or lentiviral vectors carrying ZEB1 shRNA lentivirus for 48 hours. Infected T265 cells (1 × 10 6) resuspended in Matrigel (Corning) and DMEM/10% FBS at 1:2 ratio were injected subcutaneously into the flanks of nude mice",Human MPNST cell line xenograft model not detected,,AI validation - Sonnet 4.5
be9b6c32-fd4e-4bab-af2b-edeec8c91d08,NPE-MPNST allograft model,,,,,,,PMID:36322658,methods,1.0,Primary NPE-MPNST cells from sciatic nerves were dissociated as above. Tumor cells within two passages were used in the study. Tumor cells (5 × 10 5) diluted in Matrigel (Corning) and DMEM/10% FBS at 1:2 ratio were injected subcutaneously into the flanks,Primary tumor cell allograft model not detected,,AI validation - Sonnet 4.5
96a8e5f2-454c-4056-bd29-01e1d9356171,WU-386,,,,,,,PMID:36799629,methods,1.0,The WU-386 PDX line was generated previously and maintained through passage in mice,PDX model identifier not caught,,AI validation - Sonnet 4.5
826335d8-9fa5-458a-9da9-f749a6b58ef9,Human MPNST xenograft model,,,,,,,PMID:38502231,methods,1.0,Surgically resected metastatic MPNST tissue was subcutaneously transplanted into nude mice to generate a xenograft model,Patient-derived xenograft model not recognized,,AI validation - Sonnet 4.5
9ef0c076-632e-4ae7-af76-998e67b3f961,MPNST-4 PDX,,,,,,,PMID:39269317,methods,1.0,we grafted an NF1-deficient MPNST PDX into SCID mice and treated them with ripretinib and trametinib,Patient-derived xenograft model not detected,,AI validation - Sonnet 4.5
a4148b14-b38f-410d-81ca-6c63ce6fe857,MPNST-2 PDX,,,,,,,PMID:39269317,methods,1.0,"To study the in vivo efficacy of the drug combination, the MPNST-2 PDX was grafted into SCID mice",Patient-derived xenograft model not detected,,AI validation - Sonnet 4.5
c18e56ea-da1b-4def-a0cf-17fc82e01350,heterotopic xenograft models,,,,,,,PMID:38714355,abstract,0.95,Heterotopic xenograft models displayed synergistic growth inhibition to mirdametinib combined with irradiation in NF1-deficient glioma xenografts,Xenograft model terminology not captured by current patterns,,AI validation - Sonnet 4.5
db2a0566-171d-43f6-a64d-e205224569fd,NF1-deficient glioma xenografts,,,,,,,PMID:38714355,abstract,0.9,synergistic growth inhibition to mirdametinib combined with irradiation in NF1-deficient glioma xenografts but not in those with intact NF1,Specific xenograft model designation not detected,,AI validation - Sonnet 4.5
